0.018859943,0.017702442,0.002007001,-0.0017764717,0.013638768,-0.010238424,-0.020794649,-0.0005519097,-0.0063884268,0.0014440198,0.022704877,0.01421085,0.019799687,0.02136008,0.0039772578,0.017736893,0.0058298907,-0.012458257,-0.0010768091,-0.0007802956,-0.0042066164,0.0066423854,0.017033279,0.00038805604,0.012202457,0.04203826,-0.007385012,-0.0044137724,0.006295122,-0.005949632,0.0028470159,0.017957093,-0.0010983702,-0.047694135,0.029948775,0.008680607,0.007096472,-0.013734313,-0.02895648,-0.002826387,0.011403212,0.029623535,0.019511942,-0.0089587895,0.020663107,-0.028627777,0.015466543,0.016203567,0.006735049,-0.003097916,0.008261182,0.018976005,0.03387452,0.015749259,0.014241055,-0.0055053723,0.011316432,0.00041423482,-0.002219012,0.015476275,0.045932896,-0.009426442,0.009205023,0.01156866,-0.0032199733,0.005326966,0.01147324,0.025646618,0.01131049,0.00847449,0.0038717426,-0.008027042,-0.0034474656,-0.00016432535,-0.0066284616,0.0077019474,-0.00608602,-0.021993104,0.029427852,-0.011031302,0.026631905,-0.034880232,0.023819644,0.018641293,-0.0032564707,-0.0034070201,0.0072690565,-0.031555984,-0.003049573,0.009853164,0.00662769,-0.016218293,-0.0076171234,0.00903144,0.020527694,0.009890185,0.013986297,0.003911268,0.007753281,-0.0075223213
-4.082097,-6.1491394,-4.5759478,-6.1988354,-2.7070384,5.315896,2.8905044,-1.934657,-4.1247144,-4.5295467,-1.1464121,0.6875488,-0.0797185,-3.2466247,0.38854355,-1.0669491,-1.7140336,-4.871587,-5.721034,-3.0181441,-4.669241,-1.3517671,-6.4087334,-2.8352501,-5.493131,-3.641168,-0.39859334,-1.1484411,-5.670973,-5.5274973,-2.9702005,3.9757082,-4.512372,-4.383624,-5.2926493,-2.83154,-5.595367,1.2062681,-3.038681,-2.987205,-1.131162,-6.9483213,1.2121396,-4.2232666,-1.5816838,-5.237315,-4.3200936,-2.557173,-3.3708606,6.1085925,-2.4250803,-4.1705394,-4.2702293,-4.04397,-1.7307315,-1.5820003,0.0932135,1.6268165,2.12965,-3.4124966,-2.815424,-5.246045,-2.678505,-6.851598,-4.694251,-0.67771864,-5.7784185,0.27710354,5.1592493,-2.4727798,-4.411471,-1.4749446,1.4009461,-2.4128604,-0.7983796,-1.965188,5.7315874,-0.065363735,0.6354489,2.0673785,-6.5229354,-5.3015966,-1.4602435,-5.329383,-0.5151077,-2.1118078,-2.0203109,0.4168499,-0.3372759,-3.7261035,-0.13279435,-2.7979977,-0.9713674,-6.751246,-3.942844,0.5530757,-2.5163941,0.3795855,-3.1929684,4.3688602
-2.9041579,-4.071465,-3.9400682,-3.262882,-1.1344802,0.6908586,1.0133686,-0.9653255,-4.598101,-0.7911988,-3.296935,-3.3666625,1.7280813,-1.938506,-3.0471623,-0.49805424,-0.26911154,-0.9941305,-3.2473078,-2.8805523,-4.56155,-0.65468055,-1.7269744,-3.720377,0.5600536,-8.091429,0.046027146,0.14052823,-4.2147546,-2.0582614,-2.2169657,-1.4915435,-3.4748883,1.8323824,-5.2400665,-1.40762,-2.5686734,-0.2476736,-1.8618642,-2.195089,-1.7532701,-4.9795246,0.41139814,0.5832747,-1.8465896,0.90820503,-1.7349266,-4.2722445,2.844542,2.917616,-2.8310962,-6.2645493,0.8516185,-1.8046147,-3.8645983,-2.1747944,-3.7292144,0.13339697,-2.4110734,-6.0472746,-2.8421104,-0.34075585,-2.8855934,-1.6982672,-2.2652595,-3.759555,-0.926335,-3.4100537,0.25945675,0.88793904,-4.149474,-1.3877053,-0.9568652,-2.2248669,-1.663907,-3.0064874,0.30494598,-1.2631562,-4.4271584,-1.4291567,-2.4544725,-0.05922234,-2.790187,-2.4546587,0.3504011,-5.5738215,-3.3738303,-2.876011,-1.286802,-0.8579972,-2.290409,-2.005093,0.32241088,-3.5652673,-5.739673,-1.3037152,-5.220476,-2.7194889,-1.0556614,1.550359
-0.15279768,-1.3887548,-2.9321122,-2.1439996,-1.3886783,0.33471847,-1.2092315,-0.55393,-2.2470236,-0.92757756,0.18165597,0.3037392,0.28713995,-1.7659204,0.010935716,-0.76472354,-2.2273223,-4.6683187,-3.2691936,-1.7519138,-3.1881206,0.022062816,-2.485057,-2.2662344,-1.7353071,-0.1945728,-0.04716988,-1.7292166,-2.988522,-2.6898084,-0.3348306,1.1480582,-1.8999343,-2.2882001,-0.50621015,-0.271761,-1.3812196,-1.5732808,-2.367167,-1.5260757,-1.1714406,-2.4089923,0.8629119,-2.8605447,0.49030423,-3.7561426,-0.8069111,-0.981166,-0.43079895,2.0076952,-0.9451116,-1.7749087,-0.6030631,-0.7339211,-0.84174436,-0.67456645,-0.08838025,-0.39789453,-0.5288644,-0.8285604,-1.1041408,-4.06224,-0.11738026,-2.5176718,-1.5257488,-0.48119044,-0.09710449,0.44402415,0.8720684,0.20007965,-1.1780654,-0.6579279,-2.5030522,-1.7203796,-0.95164645,0.05623418,-0.04449504,-1.8026619,-0.50581455,-0.17949793,-0.88768137,-3.3732612,0.7884335,-1.1267495,-0.41144657,-2.6080418,-1.5129381,-2.2144735,-0.4562455,-1.3734274,-0.9819157,-1.965945,-1.7645702,-1.5266443,-2.18892,0.50843483,-1.0776626,-1.5299897,0.12224335,-0.5678284
-2.855019,-1.1836756,-1.1907214,-2.9582179,-2.4182057,-0.5332134,-1.594537,-4.3265095,-0.5785558,-2.409218,-2.699142,-1.5063823,-4.939208,-3.7258253,-0.3501455,-3.1763659,-1.8057576,-2.0315208,-2.1218634,-2.342266,-1.2598708,-2.883875,-2.282713,-1.3091428,-3.7689111,-0.46565402,-3.1520562,-1.5075154,-1.7498655,0.6906177,-1.725863,-1.6044309,-2.144096,-1.6430268,-2.9397066,-2.8088055,-0.5922104,-1.2897037,-1.0362036,-2.1827655,-3.5438054,-1.1343279,-3.4783034,-2.6927485,-4.1755066,-3.916885,-2.5557199,-2.9389682,-4.5322165,-0.9821252,-1.5869031,-1.4377371,-3.6962647,-3.406631,-2.5189948,-0.20031957,-1.3707719,-2.9872444,-0.47867626,0.047056556,-3.1289277,-2.6534932,-2.7401931,-1.8563063,-2.8409345,0.4903167,-3.6754508,-3.9735246,-2.4603424,-3.2976127,-1.0425566,-1.6750629,1.049839,-3.1385167,-1.2059892,-2.4029834,0.08305849,-2.368328,-2.272545,-3.213252,-3.289781,-1.6920308,-2.8414807,-4.213002,-2.646816,1.4664695,-2.3407774,-1.1783667,-1.6522653,-3.64809,-1.5585742,-1.7882054,-2.0862236,-2.1998334,-2.5362883,-2.6859007,-1.3683112,-0.7393821,-3.0981302,-1.2888834
0.5203143,0.53482556,0.13285282,0.52784,0.6390104,0.14168975,0.9427973,-0.16256028,0.65991616,0.91021097,0.045720965,-0.42852426,0.42753,0.94191945,-0.56840724,0.5053271,1.1796734,0.4707914,1.6824915,-0.31583083,0.9580097,0.23411596,0.8880935,0.10082775,1.7448051,-0.045304596,0.0812912,0.7450495,0.702266,0.31174767,0.038486302,-0.09630957,0.3154401,0.62450767,0.29538047,0.1974102,0.11059411,0.01649566,-0.5637953,0.49206147,0.79527116,1.0142,-0.123377085,1.4676373,-0.027853072,1.2812154,0.5886276,-0.30215967,0.72117066,-0.09261021,-0.10351318,-0.053676963,0.50097597,0.072529376,-0.27503556,0.18647623,-0.77939504,0.08369817,-0.1261611,-0.21186137,-0.36328876,1.2643845,0.5256958,1.8158091,0.03488627,-0.17391133,0.9022212,-0.11482167,-0.102333285,0.20891173,0.03968194,-0.19790716,-0.53019905,0.3940624,0.31870502,0.37832975,0.056439623,-0.42390904,0.40748894,-0.7602575,0.8414192,0.39909783,-0.038700163,0.7016165,0.43959486,-0.1530608,-0.34422237,-0.53635055,0.2065348,0.9723298,0.19686323,0.24712181,1.2634132,0.64195436,0.6533804,-0.060087264,0.42898434,0.27840492,0.22581044,0.6032229
5.0536337,3.4576273,3.282561,5.366743,3.7407613,1.7382654,2.4413881,4.811022,2.6027007,3.8725002,5.02567,4.24928,4.7547207,4.5853167,2.6874232,3.8937035,3.654881,3.12825,4.069705,4.3940296,3.7448595,4.1701164,2.990997,3.211257,3.9442563,4.10571,4.0809846,3.15455,3.4123862,1.1753306,3.8161263,3.4040024,4.0079155,1.6107458,5.819741,4.7417808,2.2326045,2.6865816,1.2264725,3.4239612,4.742535,2.7737064,4.4244814,3.0243177,5.8555794,3.9640937,4.2838244,5.0236835,4.383177,1.5122006,3.370009,4.364375,3.1350865,4.8261194,5.045018,2.359396,3.5166771,3.730782,2.3190386,2.8658128,4.9672337,3.484227,4.539537,2.8993556,4.4653187,2.1816108,4.452083,5.9448543,3.6008196,3.8160248,3.616396,3.5219526,0.20424446,4.963969,2.9050567,4.498624,1.1446838,3.168301,4.7988973,4.2804675,4.6758757,1.8378904,5.158123,5.2972465,3.479118,0.9843096,4.861002,2.9354937,3.3839498,4.675689,3.5525324,3.4878633,2.74714,4.102684,4.9402494,3.885632,4.158787,2.5484543,4.472356,2.1460972
-0.6772014,2.2027345,2.6063523,0.8683375,0.28502926,-1.9942205,-1.3736186,-2.6824481,3.405746,0.75981873,-2.3054676,-1.0256305,-4.6876163,-1.6049598,0.14850119,-2.180029,-0.42104632,2.3257961,1.4092524,1.0302198,3.0964212,-1.4813473,1.5786959,1.2677124,-0.39821103,-0.0717594,-1.7168746,0.41863227,1.3387749,4.0703187,0.36484483,-3.4069984,1.0364406,2.9294317,-0.12498303,-1.2813447,2.7459316,-0.27976245,2.0736072,0.45042324,-2.024737,1.3233608,-3.6499543,0.9551061,-3.0472908,0.17239694,0.019681156,-1.2604747,-1.244782,-3.149408,0.39094898,1.3169923,-1.8440492,-0.41803735,-0.68224597,1.6523124,-0.37104756,-2.9562151,-0.74217963,2.0530214,-0.24342898,1.1337304,-0.48402524,1.7028635,-0.69545525,1.7683487,-0.6094717,-4.182034,-4.2318034,-1.164656,2.3572593,0.44660234,1.5619638,-0.30510092,0.633645,-0.9341438,-1.7379386,-0.16172272,-2.6664233,-2.2420454,-0.0926045,3.1397667,-1.4700936,-1.8544974,-1.550257,3.4135509,-0.14963722,0.37231147,-0.32800373,-1.6129469,-0.7808927,1.1776527,-0.9395567,1.5315933,-0.06064398,-2.357829,0.77167886,0.17022383,-0.5510475,-1.9359623
1.0284982,-0.27542022,-1.1508176,0.4667741,0.079359904,-0.7575987,-0.06983637,1.1862569,-0.8078741,0.40065753,0.6946765,-0.19738053,2.6163828,0.91333556,-0.721977,0.98427117,0.2899998,-0.94092196,-0.085182816,-0.33345744,-1.1358839,1.0694444,0.38338232,-1.4314287,1.2091776,-0.38365316,0.9463297,-0.29035726,-0.04894729,-1.5869045,0.15912335,0.25383973,0.015240826,-0.44817904,0.7843838,1.1119591,-0.29610485,-0.29223216,-0.8098377,-0.8744483,1.1550524,-0.16218156,1.324513,0.0722125,1.3778604,0.8738029,0.7574626,0.20425639,1.9300083,0.27102795,0.09251493,-0.5054271,1.9986947,0.9760178,0.007429734,-0.72293466,-0.23119214,0.6480984,-0.93141407,-0.88898265,-0.3935397,0.46215805,0.24507293,0.44411585,1.1544275,-0.7953602,1.577588,1.1860778,0.6094772,1.2370516,-0.2647672,-0.121321484,-1.7867589,0.18743981,-0.44774526,0.6682553,-0.80258083,-1.1719239,0.02613537,0.9025948,1.1072516,-0.23011824,0.78803027,1.739791,1.1428835,-2.2300735,-0.70027864,-1.3624842,-0.02742827,1.2086242,-0.23882633,0.026379548,0.34134674,0.49840498,0.37466085,0.9293914,-0.44922918,-0.28973877,1.389099,-0.10675207
-3.893193,-5.0960646,-2.409522,-3.049837,-1.9788318,3.783013,2.050592,0.47694322,-3.7473779,-3.139431,-0.9266586,-0.16522656,1.4962223,-0.3035545,-0.670599,-0.502111,-0.96385664,-4.0477953,-3.8449788,-2.8114724,-3.4771152,-0.9775741,-5.3719263,-1.3336852,-3.6405013,-3.5186157,-0.122215986,-1.830864,-3.932273,-5.048813,-3.093186,2.459909,-3.596704,-4.0113306,-3.9757895,-2.0274549,-5.3769913,0.59752715,-1.2485449,-1.5940561,0.03092575,-5.3733835,0.96840656,-3.0540245,-0.41226122,-3.277936,-3.0044208,-1.0030999,-1.9634941,3.7539697,-1.9047506,-3.5483093,-2.015854,-2.674584,-1.5044433,-2.41321,-0.2510748,2.4881706,0.52471733,-3.6483114,-0.3398624,-4.495255,-1.5963244,-5.749385,-2.745998,-2.1283593,-3.7891939,1.0004568,3.868793,-1.44035,-3.9326952,-1.7172686,0.12330798,-0.89071316,-1.4579916,-1.7474139,3.216983,0.26741514,0.21491821,3.3477054,-4.8305693,-3.9624767,-1.4635696,-2.8185234,-0.43128398,-1.9274893,-1.254335,0.044304237,-0.9908566,-1.8607156,-0.5583862,-1.9084516,-0.79865915,-5.420758,-2.0949087,0.56227356,-2.6312137,-0.42376637,-2.70818,2.9633183
0.011436507,-2.0698586,-1.9953532,0.3903922,0.13850704,1.3473401,1.8453459,5.134424,-3.2654228,-0.12177181,1.6873412,0.11821592,6.525663,4.597006,-1.5871569,2.8318133,-0.45547053,0.0029185414,-0.5630467,-0.53141546,-2.9015286,1.5231948,-0.5281205,-0.7891153,1.9714125,-1.8838593,2.4466653,-0.5717165,-0.49569973,-4.3977475,-1.2073308,2.3049536,-0.8730285,-1.5441923,-0.0025977492,1.3686557,-4.090815,0.35112315,-1.8160243,-0.032398462,3.5018392,-0.96024346,3.8267336,0.63622177,3.6742535,2.232552,0.6262163,1.859415,3.3168607,2.3668296,-0.6670702,-1.8840095,2.7242856,1.0031389,0.6515752,-2.6717415,-0.09330699,3.8400671,-0.44131255,-3.499218,0.5323204,1.2898358,0.04883021,-0.9344568,1.6580911,-3.8832579,1.2375805,5.1892457,4.3620224,1.5852056,-2.922423,-1.1874918,-1.6017039,1.5845876,-1.122254,0.46130213,0.6661569,0.45179874,2.5718007,4.1291904,0.3306267,-1.4200134,0.5557609,3.0976229,2.1027324,-3.7588034,1.2148316,0.202889,-0.72962177,3.2271392,0.33838037,-0.50158966,1.7847211,-1.5603216,1.083445,2.155438,-0.9105174,-0.79806,0.663205,1.6006525
-2.8139205,-2.108014,-1.720611,-3.8452058,-2.2219107,1.8264043,-0.022096843,-5.113394,-1.1576375,-2.904512,-2.0465622,-1.0539494,-5.505555,-4.49905,0.17326066,-3.0438094,-0.68085337,-3.4749246,-2.7247176,-3.2371593,-1.6310788,-2.746761,-3.5403697,-1.1705909,-4.6376305,-0.36084974,-3.1471107,-0.86413074,-3.2811022,0.2903149,-1.8697455,0.16995472,-3.2334967,-2.0141253,-4.172031,-2.658964,-1.2130414,-0.86186016,-1.7047981,-2.4204032,-3.9445481,-2.1261373,-2.701431,-3.2947688,-4.2997093,-4.461488,-3.2605042,-3.8812728,-4.8772554,0.9975296,-1.6207979,-1.9878274,-4.7625055,-4.0231485,-3.0491116,0.27563107,-1.2452645,-2.2392356,0.50959355,-0.42411816,-2.2326562,-4.0665736,-3.0412896,-2.9652271,-4.746107,1.2013694,-4.840024,-4.383069,-0.94289553,-3.6273947,-1.956192,-1.1172943,2.1589015,-3.6626713,-0.7806583,-1.9047364,2.5363636,-2.5394475,-1.9873435,-3.619526,-4.121568,-3.2084377,-2.0300012,-5.196338,-2.5391772,1.0323622,-2.602406,-1.5757746,-0.6562002,-4.3940234,-1.0521553,-1.7051364,-1.6863744,-3.5191908,-3.5643861,-2.4535055,-1.4792502,-0.18780327,-3.0993066,1.1161976
2.256608,0.4620214,0.12831497,1.7876581,1.1890273,0.79640925,1.1879745,3.9890046,-0.2872417,0.9356475,2.9504724,1.8442209,4.33025,3.2520974,0.5983517,2.482563,0.87590516,0.37427068,1.0839194,2.384385,0.1999299,2.2257805,1.2016459,0.9298205,1.9290525,1.4948802,2.3753438,0.5853802,1.3292996,-1.303901,0.8915879,2.6036081,1.4029958,-0.28020248,2.725081,2.6293607,-0.7005853,0.8448088,-0.36035475,1.5023813,3.175519,0.5474653,3.6247892,0.8857952,3.712864,1.7504741,2.2384942,2.8113697,2.7750566,1.6873026,1.0691149,1.4136727,2.968194,2.7375588,2.122081,-0.4425891,1.2951035,3.0972924,0.75050575,0.08740853,2.5952935,0.952114,1.9280281,0.2534423,2.3574817,-0.49830657,2.3779697,4.91572,3.2740393,2.0493548,0.36556566,0.76520824,-1.0958846,2.725459,0.62955153,1.7369056,0.5711649,1.5386901,3.1746309,3.4314637,2.3908954,-0.5000418,2.357507,3.2043161,2.036294,-1.1387978,1.815223,1.8945713,1.0871936,3.473267,1.194535,0.9739035,1.7471011,0.5782801,2.3639936,2.759106,1.696631,0.78234744,2.4254518,1.0040998
1.6789894,3.8300483,3.0636406,3.558447,0.06923999,-5.730901,-3.9438567,-0.16414863,3.584397,2.8020954,-0.8911612,-1.8855392,-2.6935096,0.30970305,-0.9005977,-1.060323,-0.729169,2.3398027,3.0009756,0.83987975,2.9379096,-0.53393084,4.0841274,1.2507077,2.4069028,1.678692,-1.1432927,-0.21682824,3.8856401,3.774736,1.3080566,-4.5296965,2.9104888,2.7515354,2.4341855,0.862905,4.2280483,-2.0648355,3.0022051,1.5790056,-0.7069778,4.0847416,-2.9267418,2.3096228,-1.2028179,2.213573,2.558084,0.45317596,0.3652706,-5.9395247,0.9870446,2.6125598,2.4521508,1.6756105,-0.43193287,0.75336504,-0.86690617,-3.1859488,-2.6058064,2.224153,1.0679702,2.5437953,0.61741567,4.0536413,2.3814068,0.60198236,3.0183275,-2.8287535,-5.93488,0.63428897,3.1458468,0.3643912,-2.062977,0.70686144,-0.34973744,-0.115881726,-5.3376307,-0.21183148,-2.66277,-2.0727434,3.3788946,3.557807,-0.78697526,2.1380737,-0.83871925,1.3398273,-0.9340698,-0.42731553,-0.7571544,0.9806035,-1.1900415,0.8054011,-0.81624967,3.7805414,1.5687363,-1.650383,0.7900568,-1.0406246,0.810288,-4.874771
4.743557,6.0515537,5.334839,5.870021,3.2649703,-2.6233459,-1.2244102,1.9480544,5.360525,4.263302,2.8575885,2.321904,0.17710564,2.8877301,2.146957,1.6176763,2.5051577,4.646644,4.9987135,4.3889346,6.200044,2.2727437,5.435382,3.9808872,3.8812194,5.833105,1.4084604,2.2677193,5.6217003,5.0486064,4.161641,-1.1540828,5.232659,3.3049219,6.6325493,3.282476,5.777802,0.78190243,3.0593548,3.0518212,2.2514067,5.986621,0.089496195,3.468279,2.923442,3.776219,4.1854973,4.253366,2.1786113,-4.1848555,3.6882577,6.0920353,2.5881696,4.3881593,4.3460813,3.3189673,2.9539213,-0.31088918,0.649567,5.30855,4.0520344,4.539407,3.8646686,5.3674684,4.763937,3.2558064,4.5617847,1.872134,-2.2803066,2.158629,5.7170796,3.1179125,-0.15429717,3.51861,2.350882,3.4847,-2.9289134,1.2788956,1.9866288,0.6797948,5.631978,4.7629313,3.4259253,4.645572,1.1020954,3.9722714,3.3849804,1.4629858,2.0893326,3.0648713,2.1761298,3.16968,0.94736755,6.4880333,5.429418,1.0302428,4.3847675,1.8833952,3.5811129,-2.2088902
-3.4977531,-1.3571327,-0.5908754,-4.032828,-2.2401552,0.9061592,-0.7333273,-4.9004154,-0.46266642,-3.026919,-2.4798994,-0.71817327,-6.263404,-4.2576804,0.6259891,-3.4432724,-1.8592577,-1.577491,-2.2715116,-1.6348163,-0.60434306,-3.3398876,-3.409138,-0.1858226,-5.073917,-0.39897853,-3.328933,-1.1156986,-1.8287668,1.478014,-1.658677,-0.9025569,-2.3462162,-1.607568,-3.7579842,-3.474427,-1.1194355,-0.38162982,-0.7668254,-1.0018352,-4.0147505,-0.91877556,-4.1458683,-3.1724577,-4.727084,-4.3629546,-3.351508,-3.0811212,-5.3157506,-0.37653548,-1.3716633,-1.3345428,-5.860524,-4.247261,-1.8965931,0.4664599,-0.51293373,-2.8834252,1.0466816,0.7298876,-3.9042192,-2.7464046,-2.3390863,-2.6192405,-3.698701,1.2036812,-5.294503,-4.2267904,-1.6759198,-4.372157,-1.0257008,-1.3172505,3.0737078,-3.1044464,-0.6512647,-2.1690633,1.5851462,-0.7981247,-1.6128911,-3.7480428,-4.419162,-1.852185,-3.0634513,-5.3966875,-2.958621,3.1459615,-1.0411,0.61318946,-1.3453782,-4.7613564,-0.7154604,-1.3037384,-2.1511416,-2.786781,-2.622109,-2.9447508,-0.75852716,-0.1443558,-3.8079257,-0.37885052
